what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1487834108953
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1487834157000
started,bundle,org.eclipse.pde.api.tools.ui,1.0.0.v20080730_r341,org.eclipse.pde.api.tools.ui,1487834171281
started,bundle,org.eclipse.mylyn.java.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.java.ui,1487834171312
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1487834226281
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1487834226468
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1487834238781
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1487834241640
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1487834241859
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.delete.line,1487834246640
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.delete.line,1487834246781
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1487834273843
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1487834284296
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1487834337890
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1487834378734
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1487834386000
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.findReplace,1487834386093
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1487834386953
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.delete.line,1487834389109
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1487834396828
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.findReplace,1487834396890
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1487834397687
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.delete.line,1487834398234
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.format,1487834417734
started,bundle,org.eclipse.compare,3.4.1.r34x_20090121,org.eclipse.compare,1487834444937
